date,num_rentals,year,day_of_week,day_of_week_name,month,month_name,day_of_month,hour_of_day,is_weekend,is_weekday,maxtp,ind.1,mintp,igmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,sun,dos
2023-04-27,3611.0,2023,6,Sunday,1,January,1,0,False,True,12.3,0,8.4,0,2,0.0,1001.0,8.2,0,14,0,150,0,21,0.3,0
2023-04-28,3174.0,2023,6,Sunday,1,January,1,0,False,True,17.3,0,8.1,0,0,0.3,1002.0,4.3,0,11,0,340,0,16,1.0,0
2023-04-29,2350.0,2023,6,Sunday,1,January,1,0,True,False,17.1,0,7.9,0,0,5.5,1008.0,4.2,0,10,0,150,0,15,4.9,0
2023-04-30,2021.0,2023,6,Sunday,1,January,1,0,True,False,17.6,0,10.3,0,0,7.5,1006.6,7.5,0,18,0,290,0,27,3.8,0
2023-05-01,1608.0,2023,6,Sunday,1,January,1,0,False,True,17.0,0,4.5,0,0,0.3,1010.0,7.6,0,15,0,290,0,20,4.3,0
2023-05-02,3616.0,2023,6,Sunday,1,January,1,0,False,True,17.2,0,6.6,0,3,0.0,1013.8,7.2,0,13,0,140,0,20,3.9,0
2023-05-03,3853.0,2023,6,Sunday,1,January,1,0,False,True,15.4,0,8.6,0,3,0.0,1011.1,8.3,0,14,0,140,0,22,2.3,0
2023-05-04,3553.0,2023,6,Sunday,1,January,1,0,False,True,13.1,0,7.4,0,0,6.3,1001.1,12.0,0,22,0,80,0,29,0.8,0
2023-05-05,3629.0,2023,6,Sunday,1,January,1,0,False,True,18.5,0,8.4,0,2,0.0,996.5,7.9,0,14,0,150,0,20,8.2,0
2023-05-06,2660.0,2023,6,Sunday,1,January,1,0,True,False,15.7,0,7.6,0,0,0.4,1001.1,5.0,0,10,0,150,0,14,2.2,0
2023-05-07,2254.0,2023,6,Sunday,1,January,1,0,True,False,18.5,0,10.2,0,0,4.9,1004.0,6.4,0,13,0,190,0,21,5.8,0
2023-05-08,3343.0,2023,6,Sunday,1,January,1,0,False,True,19.5,0,10.8,0,0,15.8,1001.8,6.8,0,14,0,290,0,25,1.8,0
2023-05-09,3723.0,2023,6,Sunday,1,January,1,0,False,True,16.4,0,9.1,0,2,0.0,1000.4,7.1,0,14,0,270,0,20,7.2,0
2023-05-10,3681.0,2023,6,Sunday,1,January,1,0,False,True,15.6,0,10.1,0,0,1.5,1001.2,9.7,0,18,0,280,0,28,2.0,0
2023-05-11,3526.0,2023,6,Sunday,1,January,1,0,False,True,14.0,0,5.7,0,0,6.2,1008.3,7.9,0,14,0,280,0,20,5.2,0
2023-05-12,3458.0,2023,6,Sunday,1,January,1,0,False,True,15.3,0,3.7,0,3,0.0,1016.9,6.8,0,12,0,30,0,22,8.9,0
2023-05-13,2741.0,2023,6,Sunday,1,January,1,0,True,False,16.0,0,3.2,1,0,0.1,1016.3,4.9,0,10,0,80,0,15,6.3,0
2023-05-14,1960.0,2023,6,Sunday,1,January,1,0,True,False,15.0,0,4.4,0,0,0.2,1011.2,8.2,0,16,0,300,0,23,1.2,0
2023-05-15,3477.0,2023,6,Sunday,1,January,1,0,False,True,15.2,0,3.7,0,3,0.0,1015.0,8.0,0,12,0,280,0,20,7.5,0
2023-05-16,3759.0,2023,6,Sunday,1,January,1,0,False,True,16.8,0,2.5,1,3,0.0,1017.9,7.1,0,13,0,290,0,17,8.1,0
2023-05-17,3851.0,2023,6,Sunday,1,January,1,0,False,True,18.2,0,3.8,0,3,0.0,1018.5,6.3,0,10,0,290,0,15,7.8,0
2023-05-18,3873.0,2023,6,Sunday,1,January,1,0,False,True,17.0,0,9.5,0,0,0.1,1017.8,7.2,0,11,0,290,0,14,1.8,0
2023-05-19,3655.0,2023,6,Sunday,1,January,1,0,False,True,16.5,0,7.3,0,0,0.1,1019.7,6.7,0,12,0,320,0,17,0.4,0
2023-05-20,2755.0,2023,6,Sunday,1,January,1,0,True,False,14.9,0,9.4,0,0,0.0,1018.0,3.3,0,6,0,80,0,10,0.1,0
2023-05-21,2166.0,2023,6,Sunday,1,January,1,0,True,False,17.0,0,8.0,0,3,0.0,1014.8,4.8,0,10,0,70,0,17,1.8,0
2023-05-22,3506.0,2023,6,Sunday,1,January,1,0,False,True,16.5,0,5.9,0,2,0.0,1017.5,8.9,0,14,0,330,0,22,6.2,0
2023-05-23,3983.0,2023,6,Sunday,1,January,1,0,False,True,18.3,0,5.6,0,2,0.0,1019.1,7.9,0,11,0,290,0,19,8.7,0
2023-05-24,3988.0,2023,6,Sunday,1,January,1,0,False,True,17.3,0,6.4,0,0,0.0,1019.7,8.8,0,13,0,300,0,19,4.9,0
2023-05-25,4014.0,2023,6,Sunday,1,January,1,0,False,True,19.4,0,7.2,0,0,0.0,1022.1,6.5,0,10,0,60,0,15,10.7,0
2023-05-26,3523.0,2023,6,Sunday,1,January,1,0,False,True,18.4,0,6.2,0,3,0.0,1022.5,6.2,0,11,0,10,0,18,14.2,0
2023-05-27,2629.0,2023,6,Sunday,1,January,1,0,True,False,19.9,0,6.0,0,3,0.0,1018.1,5.0,0,12,0,50,0,17,10.1,0
2023-05-28,2205.0,2023,6,Sunday,1,January,1,0,True,False,15.1,0,9.4,0,0,0.0,1017.6,9.9,0,14,0,30,0,28,10.0,0
2023-05-29,3701.0,2023,6,Sunday,1,January,1,0,False,True,16.1,0,8.2,0,3,0.0,1019.9,9.8,0,14,0,50,0,22,15.0,0
2023-05-30,3992.0,2023,6,Sunday,1,January,1,0,False,True,17.0,0,6.5,0,3,0.0,1021.7,7.5,0,12,0,80,0,19,15.3,0
2023-05-31,3871.0,2023,6,Sunday,1,January,1,0,False,True,15.6,0,5.1,0,3,0.0,1019.2,8.9,0,14,0,70,0,22,9.7,0
2023-06-01,3743.0,2023,6,Sunday,1,January,1,0,False,True,15.9,0,6.7,0,3,0.0,1017.2,8.9,0,15,0,70,0,24,10.1,0
2023-06-02,2901.0,2023,6,Sunday,1,January,1,0,False,True,14.9,0,8.9,0,3,0.0,1016.7,8.5,0,13,0,90,0,20,8.6,0
2023-06-03,2341.0,2023,6,Sunday,1,January,1,0,True,False,18.3,0,3.5,0,3,0.0,1015.5,6.2,0,10,0,70,0,17,15.5,0
2023-06-04,2270.0,2023,6,Sunday,1,January,1,0,True,False,18.2,0,5.4,0,3,0.0,1015.8,7.1,0,13,0,70,0,20,15.4,0
2023-06-05,1897.0,2023,6,Sunday,1,January,1,0,False,True,18.3,0,6.6,0,3,0.0,1015.7,7.3,0,12,0,50,0,18,15.5,0
2023-06-06,3441.0,2023,6,Sunday,1,January,1,0,False,True,15.6,0,7.9,0,3,0.0,1014.9,8.0,0,15,0,80,0,21,9.8,0
2023-06-07,3730.0,2023,6,Sunday,1,January,1,0,False,True,14.5,0,7.0,0,3,0.0,1012.4,9.8,0,17,0,70,0,25,5.3,0
2023-06-08,3700.0,2023,6,Sunday,1,January,1,0,False,True,15.1,0,9.7,0,3,0.0,1008.2,10.4,0,16,0,60,0,25,4.3,0
2023-06-09,3375.0,2023,6,Sunday,1,January,1,0,False,True,17.5,0,10.7,0,0,0.0,1004.7,10.2,0,16,0,50,0,25,14.2,0
2023-06-10,2335.0,2023,6,Sunday,1,January,1,0,True,False,18.6,0,10.5,0,0,1.3,1003.5,6.0,0,11,0,70,0,18,1.9,0
2023-06-11,2227.0,2023,6,Sunday,1,January,1,0,True,False,22.2,0,12.4,0,3,0.0,1005.3,4.7,0,11,0,140,0,17,8.5,0
2023-06-12,3419.0,2023,6,Sunday,1,January,1,0,False,True,20.9,0,12.5,0,0,2.0,1006.5,4.1,0,7,0,310,0,11,2.5,0
2023-06-13,3923.0,2023,6,Sunday,1,January,1,0,False,True,24.1,0,15.5,0,0,3.6,1006.1,6.1,0,12,0,70,0,17,10.6,0
2023-06-14,3992.0,2023,6,Sunday,1,January,1,0,False,True,20.7,0,10.1,0,3,0.0,1008.4,7.5,0,15,0,80,0,22,14.8,0
2023-06-15,4115.0,2023,6,Sunday,1,January,1,0,False,True,23.4,0,7.7,0,3,0.0,1010.0,5.5,0,10,0,90,0,15,14.5,0
2023-06-16,3134.0,2023,6,Sunday,1,January,1,0,False,True,20.8,0,10.3,0,0,8.7,1007.4,5.3,0,11,0,150,0,15,1.3,0
2023-06-17,2234.0,2023,6,Sunday,1,January,1,0,True,False,18.8,0,13.9,0,0,3.5,1002.8,7.7,0,12,0,110,0,19,4.1,0
2023-06-18,2385.0,2023,6,Sunday,1,January,1,0,True,False,21.3,0,14.5,0,0,0.4,997.9,6.7,0,13,0,110,0,19,6.1,0
2023-06-19,3599.0,2023,6,Sunday,1,January,1,0,False,True,22.5,0,14.3,0,0,0.2,996.4,6.8,0,12,0,190,0,19,8.1,0
2023-06-20,3625.0,2023,6,Sunday,1,January,1,0,False,True,20.0,0,13.2,0,0,13.1,997.9,4.5,0,11,0,180,0,17,2.9,0
2023-06-21,4042.0,2023,6,Sunday,1,January,1,0,False,True,22.7,0,11.7,0,0,0.0,1003.8,7.4,0,19,0,270,0,27,11.6,0
2023-06-22,3962.0,2023,6,Sunday,1,January,1,0,False,True,20.6,0,9.8,0,0,0.0,1009.8,5.9,0,11,0,80,0,18,11.5,0
2023-06-23,3394.0,2023,6,Sunday,1,January,1,0,False,True,21.4,0,15.9,0,0,1.0,1008.5,8.8,0,15,0,210,0,27,0.6,0
2023-06-24,2508.0,2023,6,Sunday,1,January,1,0,True,False,24.6,0,17.4,0,0,0.0,1005.9,9.5,0,16,0,150,0,22,8.9,0
2023-06-25,1905.0,2023,6,Sunday,1,January,1,0,True,False,20.7,0,11.2,0,0,10.4,1001.9,8.0,0,21,0,290,0,31,4.2,0
2023-06-26,3558.0,2023,6,Sunday,1,January,1,0,False,True,19.9,0,11.2,0,2,0.0,1007.7,8.3,0,16,0,270,0,23,7.4,0
2023-06-27,3867.0,2023,6,Sunday,1,January,1,0,False,True,22.3,0,14.1,0,0,0.6,1006.7,8.3,0,13,0,250,0,24,0.3,0
2023-06-28,3628.0,2023,6,Sunday,1,January,1,0,False,True,19.6,0,11.2,0,0,2.4,1005.8,8.0,0,22,0,310,0,28,1.9,0
2023-06-29,3933.0,2023,6,Sunday,1,January,1,0,False,True,18.5,0,9.2,0,2,0.0,1006.0,8.1,0,14,0,270,0,21,6.1,0
2023-06-30,3305.0,2023,6,Sunday,1,January,1,0,False,True,18.2,0,12.6,0,0,2.2,997.9,10.8,0,20,0,280,0,28,0.2,0
2023-07-01,2494.0,2023,6,Sunday,1,January,1,0,True,False,18.8,0,11.3,0,0,0.6,997.9,16.3,0,23,0,280,0,32,6.1,0
2023-07-02,2125.0,2023,6,Sunday,1,January,1,0,True,False,17.8,0,10.0,0,0,0.6,1000.3,11.3,0,23,0,290,0,35,4.8,0
2023-07-03,2881.0,2023,6,Sunday,1,January,1,0,False,True,17.6,0,9.4,0,0,9.3,998.7,9.2,0,24,0,290,0,32,5.8,0
2023-07-04,3689.0,2023,6,Sunday,1,January,1,0,False,True,18.7,0,9.1,0,0,1.1,997.5,8.6,0,18,0,310,0,25,8.0,0
2023-07-05,3786.0,2023,6,Sunday,1,January,1,0,False,True,18.4,0,9.1,0,0,1.4,1000.6,8.9,0,17,0,270,0,27,4.2,0
2023-07-06,3619.0,2023,6,Sunday,1,January,1,0,False,True,17.7,0,11.8,0,0,1.7,998.0,11.4,0,21,0,170,0,31,0.8,0
2023-07-07,3442.0,2023,6,Sunday,1,January,1,0,False,True,20.4,0,14.3,0,2,0.0,998.1,10.1,0,18,0,150,0,27,5.0,0
2023-07-08,2443.0,2023,6,Sunday,1,January,1,0,True,False,21.7,0,13.4,0,2,0.0,999.8,10.9,0,20,0,190,0,31,8.3,0
2023-07-09,2230.0,2023,6,Sunday,1,January,1,0,True,False,20.8,0,7.5,0,0,4.2,1004.5,7.2,0,13,0,200,0,21,7.4,0
2023-07-10,2774.0,2023,6,Sunday,1,January,1,0,False,True,16.9,0,12.6,0,0,16.0,1001.2,5.4,0,12,0,150,0,18,0.7,0
2023-07-11,3614.0,2023,6,Sunday,1,January,1,0,False,True,20.0,0,13.2,0,0,3.4,996.8,8.2,0,21,0,280,0,29,4.9,0
2023-07-12,3847.0,2023,6,Sunday,1,January,1,0,False,True,20.0,0,9.4,0,0,0.3,999.8,11.3,0,19,0,270,0,28,3.8,0
2023-07-13,3754.0,2023,6,Sunday,1,January,1,0,False,True,19.4,0,9.5,0,0,1.0,1002.6,5.4,0,11,0,220,0,19,3.1,0
2023-07-14,2514.0,2023,6,Sunday,1,January,1,0,False,True,18.1,0,13.1,0,0,21.2,989.6,11.4,0,25,0,90,0,34,0.4,0
2023-07-15,1776.0,2023,6,Sunday,1,January,1,0,True,False,15.4,0,12.6,0,0,12.2,982.8,13.4,0,19,0,260,0,30,0.6,0
2023-07-16,1861.0,2023,6,Sunday,1,January,1,0,True,False,18.4,0,11.7,0,0,8.0,994.5,10.0,0,20,0,280,0,27,5.0,0
2023-07-17,3343.0,2023,6,Sunday,1,January,1,0,False,True,19.2,0,11.4,0,2,0.0,1004.6,6.6,0,12,0,310,0,17,2.9,0
2023-07-18,2946.0,2023,6,Sunday,1,January,1,0,False,True,17.7,0,11.6,0,0,10.0,1005.2,5.9,0,10,0,150,0,16,2.5,0
2023-07-19,3542.0,2023,6,Sunday,1,January,1,0,False,True,18.5,0,11.6,0,0,1.5,1007.3,6.5,0,15,0,290,0,19,2.8,0
2023-07-20,3586.0,2023,6,Sunday,1,January,1,0,False,True,17.3,0,10.8,0,0,2.5,1007.2,6.8,0,15,0,290,0,20,3.3,0
2023-07-21,3073.0,2023,6,Sunday,1,January,1,0,False,True,17.8,0,10.3,0,0,2.6,1002.7,8.6,0,15,0,270,0,19,2.4,0
2023-07-22,1926.0,2023,6,Sunday,1,January,1,0,True,False,19.6,0,12.9,0,0,28.0,993.7,6.3,0,12,0,260,0,19,0.1,0
2023-07-23,1513.0,2023,6,Sunday,1,January,1,0,True,False,15.4,0,11.8,0,0,5.3,992.8,10.8,0,18,0,30,0,29,0.0,0
2023-07-24,3298.0,2023,6,Sunday,1,January,1,0,False,True,17.5,0,7.8,0,0,0.5,1000.0,6.2,0,11,0,350,0,17,3.7,0
2023-07-25,3720.0,2023,6,Sunday,1,January,1,0,False,True,19.4,0,7.0,0,3,0.0,1002.2,6.5,0,10,0,280,0,16,7.0,0
2023-07-26,3208.0,2023,6,Sunday,1,January,1,0,False,True,17.4,0,10.2,0,0,7.9,995.1,5.8,0,11,0,180,0,18,0.9,0
2023-07-27,3904.0,2023,6,Sunday,1,January,1,0,False,True,22.0,0,14.7,0,0,1.3,990.7,9.7,0,15,0,260,0,22,4.5,0
2023-07-28,3281.0,2023,6,Sunday,1,January,1,0,False,True,20.4,0,12.9,0,0,0.5,991.3,8.3,0,15,0,210,0,22,2.8,0
2023-07-29,2465.0,2023,6,Sunday,1,January,1,0,True,False,19.4,0,11.9,0,0,0.7,992.0,10.6,0,19,0,250,0,30,9.7,0
2023-07-30,1672.0,2023,6,Sunday,1,January,1,0,True,False,17.7,0,12.8,0,0,3.2,994.5,8.5,0,13,0,240,0,25,0.4,0
2023-07-31,3049.0,2023,6,Sunday,1,January,1,0,False,True,17.9,0,13.0,0,0,4.2,990.2,10.6,0,17,0,260,0,30,3.4,0
2023-08-01,3509.0,2023,6,Sunday,1,January,1,0,False,True,19.8,0,11.9,0,0,9.1,984.8,9.6,0,15,0,270,0,25,3.7,0
2023-08-02,2930.0,2023,6,Sunday,1,January,1,0,False,True,17.1,0,12.7,0,0,9.4,982.4,13.2,0,20,0,10,0,31,0.0,0
2023-08-03,3506.0,2023,6,Sunday,1,January,1,0,False,True,19.1,0,10.9,0,2,0.0,1000.8,12.7,0,19,0,320,0,27,3.2,0
2023-08-04,2949.0,2023,6,Sunday,1,January,1,0,False,True,17.5,0,8.8,0,0,5.3,1006.5,8.1,0,13,0,290,0,20,5.6,0
2023-08-05,1796.0,2023,6,Sunday,1,January,1,0,True,False,18.0,0,9.8,0,0,48.6,1000.0,12.9,0,24,0,80,0,37,4.1,0
2023-08-06,1881.0,2023,6,Sunday,1,January,1,0,True,False,18.7,0,9.1,0,0,2.6,1010.0,8.9,0,21,0,290,0,31,7.9,0
2023-08-07,1880.0,2023,6,Sunday,1,January,1,0,False,True,18.2,0,8.3,0,0,0.1,1009.1,5.9,0,11,0,270,0,16,2.2,0
2023-08-08,3397.0,2023,6,Sunday,1,January,1,0,False,True,17.9,0,9.8,0,0,0.1,1005.2,3.9,0,7,0,100,0,12,6.6,0
2023-08-09,3595.0,2023,6,Sunday,1,January,1,0,False,True,22.5,0,12.7,0,0,0.0,1005.7,3.9,0,8,0,220,0,13,0.9,0
2023-08-10,3640.0,2023,6,Sunday,1,January,1,0,False,True,22.3,0,13.2,0,0,0.1,1003.8,8.3,0,14,0,150,0,23,4.4,0
2023-08-11,3125.0,2023,6,Sunday,1,January,1,0,False,True,21.6,0,14.3,0,2,0.0,999.7,11.5,0,19,0,200,0,30,8.1,0
2023-08-12,2151.0,2023,6,Sunday,1,January,1,0,True,False,20.1,0,14.4,0,0,2.7,996.2,10.2,0,18,0,270,0,28,4.4,0
2023-08-13,1978.0,2023,6,Sunday,1,January,1,0,True,False,19.6,0,13.2,0,0,3.1,998.0,7.5,0,12,0,250,0,21,5.6,0
2023-08-14,3459.0,2023,6,Sunday,1,January,1,0,False,True,20.8,0,10.9,0,3,0.0,998.8,7.0,0,16,0,290,0,19,3.1,0
2023-08-15,3734.0,2023,6,Sunday,1,January,1,0,False,True,20.7,0,10.2,0,0,1.0,1006.3,8.0,0,13,0,280,0,18,5.7,0
2023-08-16,3818.0,2023,6,Sunday,1,January,1,0,False,True,18.5,0,8.5,0,0,0.0,1011.7,6.0,0,11,0,90,0,15,0.4,0
2023-08-17,3579.0,2023,6,Sunday,1,January,1,0,False,True,20.6,0,9.5,0,0,1.5,1007.8,7.5,0,13,0,140,0,21,8.6,0
2023-08-18,2201.0,2023,6,Sunday,1,January,1,0,False,True,17.6,0,14.6,0,0,22.9,994.2,13.7,0,24,0,110,0,36,0.0,0
2023-08-19,2252.0,2023,6,Sunday,1,January,1,0,True,False,21.1,0,15.5,0,0,1.7,990.5,14.5,0,29,0,150,0,47,8.1,0
2023-08-20,1943.0,2023,6,Sunday,1,January,1,0,True,False,21.8,0,14.4,0,0,0.0,1006.0,9.4,0,15,0,200,0,30,9.2,0
2023-08-21,3368.0,2023,6,Sunday,1,January,1,0,False,True,21.8,0,15.9,0,0,0.0,1006.2,11.2,0,16,0,210,0,29,8.3,0
2023-08-22,3590.0,2023,6,Sunday,1,January,1,0,False,True,20.0,0,13.4,0,0,0.2,1006.7,8.5,0,18,0,270,0,26,3.8,0
2023-08-23,3622.0,2023,6,Sunday,1,January,1,0,False,True,19.5,0,11.4,0,0,0.1,1007.4,4.4,0,9,0,270,0,13,4.5,0
2023-08-24,3696.0,2023,6,Sunday,1,January,1,0,False,True,18.3,0,10.7,0,2,0.0,1003.3,10.0,0,15,0,270,0,21,10.1,0
2023-08-25,2968.0,2023,6,Sunday,1,January,1,0,False,True,18.6,0,11.7,0,0,6.9,999.4,8.4,0,16,0,10,0,23,6.3,0
2023-08-26,2058.0,2023,6,Sunday,1,January,1,0,True,False,18.8,0,11.1,0,0,2.1,1000.7,10.8,0,15,0,330,0,21,3.3,0
2023-08-27,1845.0,2023,6,Sunday,1,January,1,0,True,False,18.9,0,10.2,0,0,0.2,1004.0,11.2,0,21,0,300,0,30,1.0,0
